Date & Time (EST),Candle Open,Candle Close,Today's Close,Diff,Close RSI,Exhaustion Type,Exhaustion Strength,Exhaustion Reasons
2025-08-28 03:05:00 PM,6503.54,6503.76,6502.31,1.45,81.57,BULL_EXHAUSTION,5,Shooting Star at swing high; RSI Overbought (81.6); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (4 bars)
2025-08-29 10:20:00 AM,6455.87,6454.1,6461.82,7.72,15.3,BEAR_EXHAUSTION,4,RSI Oversold (15.3); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-08-29 10:55:00 AM,6449.69,6449.75,6461.82,12.07,19.52,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (19.5); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-09-02 11:30:00 AM,6376.32,6377.26,6414.95,37.69,27.23,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (27.2); Bullish RSI Divergence
2025-09-02 11:55:00 AM,6365.87,6362.71,6414.95,52.24,10.61,BEAR_EXHAUSTION,4,RSI Oversold (10.6); Bullish RSI Divergence; Overextended bear thrust (5 bars)
2025-09-02 01:30:00 PM,6384.73,6387.7,6414.95,(27.25),74.71,BULL_EXHAUSTION,4,RSI Overbought (74.7); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-09-02 01:55:00 PM,6400.15,6396.95,6414.95,(18.0),79.17,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (79.2); Bearish RSI Divergence
2025-09-04 09:55:00 AM,6460.4,6459.5,6501.5,(42.0),89.93,BULL_EXHAUSTION,4,RSI Overbought (89.9); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-09-04 10:30:00 AM,6458.78,6459.79,6501.5,(41.71),71.84,BULL_EXHAUSTION,4,RSI Overbought (71.8); Bearish RSI Divergence; Overextended bull thrust (4 bars)
2025-09-04 10:35:00 AM,6459.92,6462.86,6501.5,(38.64),70.27,BULL_EXHAUSTION,4,RSI Overbought (70.3); Bearish RSI Divergence; Overextended bull thrust (5 bars)
2025-09-04 11:30:00 AM,6471.53,6473.54,6501.5,(27.96),79.29,BULL_EXHAUSTION,4,RSI Overbought (79.3); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-09-04 11:55:00 AM,6473.46,6475.85,6501.5,(25.65),72.52,BULL_EXHAUSTION,4,RSI Overbought (72.5); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-09-05 11:05:00 AM,6452.4,6452.54,6482.16,29.62,11.35,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (11.4); Bullish RSI Divergence
2025-09-05 11:15:00 AM,6450.91,6459.15,6482.16,23.01,19.8,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (19.8); Bullish RSI Divergence
2025-09-08 10:50:00 AM,6503.24,6504.4,6496.06,8.34,69.27,BULL_EXHAUSTION,4,Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (3 bars)
2025-09-09 01:20:00 PM,6504.11,6503.43,6512.4,(8.97),71.79,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (71.8); Bearish RSI Divergence
2025-09-09 01:30:00 PM,6506.26,6505.86,6512.4,(6.54),75.7,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (75.7); Bearish RSI Divergence
2025-09-10 10:10:00 AM,6551.59,6551.86,6531.9,19.96,84.77,BULL_EXHAUSTION,5,Shooting Star at swing high; RSI Overbought (84.8); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-09-10 02:30:00 PM,6526.52,6526.2,6531.9,5.7,25.41,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (25.4); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-09-11 10:50:00 AM,6579.77,6576.82,6586.7,(9.88),82.55,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (82.6); Bearish RSI Divergence
2025-09-11 03:55:00 PM,6589.95,6592.08,6586.7,5.38,71.22,BULL_EXHAUSTION,4,RSI Overbought (71.2); Bearish RSI Divergence; Volume Climax / Blow-off
2025-09-12 01:00:00 PM,6590.16,6590.24,6583.97,6.27,72.07,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (72.1); Price Plateau / Body Shrink; Overextended bull thrust (3 bars)
2025-09-18 02:05:00 PM,6636.49,6639.0,6631.17,(7.83),27.64,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (27.6); Bullish RSI Divergence
2025-09-19 11:15:00 AM,6637.42,6636.14,6662.84,26.7,26.3,BEAR_EXHAUSTION,4,RSI Oversold (26.3); Bullish RSI Divergence; Overextended bear thrust (4 bars)
2025-09-19 11:20:00 AM,6636.17,6636.08,6662.84,26.76,27.88,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (27.9); Bullish RSI Divergence; Overextended bear thrust (5 bars)
2025-09-19 11:25:00 AM,6636.04,6637.66,6662.84,25.18,29.38,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (29.4); Bullish RSI Divergence
2025-09-19 03:55:00 PM,6664.32,6669.82,6662.84,6.98,77.29,BULL_EXHAUSTION,4,RSI Overbought (77.3); Bearish RSI Divergence; Volume Climax / Blow-off
2025-09-22 11:00:00 AM,6675.21,6676.89,6693.76,(16.87),91.43,BULL_EXHAUSTION,4,RSI Overbought (91.4); Bearish RSI Divergence; Overextended bull thrust (5 bars)
2025-09-22 11:05:00 AM,6676.79,6675.67,6693.76,(18.09),84.21,BULL_EXHAUSTION,4,RSI Overbought (84.2); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-09-22 03:25:00 PM,6696.93,6697.36,6693.76,3.6,76.89,BULL_EXHAUSTION,4,RSI Overbought (76.9); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-09-23 12:40:00 PM,6680.37,6681.19,6658.09,(23.1),30.8,BEAR_EXHAUSTION,4,Hammer at swing low; Bullish RSI Divergence; Price Plateau / Body Shrink
2025-09-23 02:15:00 PM,6654.45,6652.8,6658.09,5.29,29.44,BEAR_EXHAUSTION,4,RSI Oversold (29.4); Bullish RSI Divergence; Overextended bear thrust (3 bars)
2025-09-24 12:15:00 PM,6625.52,6625.75,6636.68,10.93,15.37,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (15.4); Bullish RSI Divergence
2025-09-25 01:45:00 PM,6592.26,6592.18,6604.2,12.02,25.44,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (25.4); Price Plateau / Body Shrink; Overextended bear thrust (3 bars)
2025-09-26 01:30:00 PM,6641.16,6641.74,6643.54,(1.8),83.16,BULL_EXHAUSTION,4,RSI Overbought (83.2); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-09-26 01:35:00 PM,6641.76,6641.23,6643.54,(2.31),72.92,BULL_EXHAUSTION,4,RSI Overbought (72.9); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-09-29 12:00:00 PM,6657.19,6657.85,6661.71,3.86,15.65,BEAR_EXHAUSTION,4,Hammer at swing low; Bullish Engulfing; RSI Oversold (15.6)
2025-09-30 03:00:00 PM,6669.47,6669.18,6687.06,(17.88),76.06,BULL_EXHAUSTION,5,Shooting Star at swing high; RSI Overbought (76.1); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-09-30 03:05:00 PM,6669.15,6669.53,6687.06,(17.53),73.68,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (73.7); Bearish RSI Divergence
2025-09-30 03:30:00 PM,6677.43,6678.81,6687.06,(8.25),85.12,BULL_EXHAUSTION,4,RSI Overbought (85.1); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-09-30 03:35:00 PM,6678.81,6679.85,6687.06,(7.21),85.13,BULL_EXHAUSTION,5,RSI Overbought (85.1); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (4 bars)
2025-09-30 03:55:00 PM,6684.46,6688.9,6687.06,1.84,80.05,BULL_EXHAUSTION,4,RSI Overbought (80.0); Bearish RSI Divergence; Volume Climax / Blow-off
2025-09-30 04:00:00 PM,6688.95,6687.06,6687.06,0.0,74.29,BULL_EXHAUSTION,5,RSI Overbought (74.3); Bearish RSI Divergence; Volume Climax / Blow-off; Price Plateau / Body Shrink
2025-10-01 11:30:00 AM,6686.57,6688.57,6710.92,(22.35),74.45,BULL_EXHAUSTION,4,RSI Overbought (74.4); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-10-01 11:35:00 AM,6688.5,6691.24,6710.92,(19.68),75.92,BULL_EXHAUSTION,4,RSI Overbought (75.9); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-10-01 11:40:00 AM,6691.47,6694.19,6710.92,(16.73),76.38,BULL_EXHAUSTION,4,RSI Overbought (76.4); Bearish RSI Divergence; Overextended bull thrust (4 bars)
2025-10-01 11:45:00 AM,6694.14,6695.0,6710.92,(15.92),75.67,BULL_EXHAUSTION,5,RSI Overbought (75.7); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (5 bars)
2025-10-01 11:50:00 AM,6695.05,6695.51,6710.92,(15.41),76.71,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (76.7); Price Plateau / Body Shrink; Overextended bull thrust (6 bars)
2025-10-01 02:15:00 PM,6709.85,6711.09,6710.92,0.17,90.72,BULL_EXHAUSTION,4,RSI Overbought (90.7); Bearish RSI Divergence; Overextended bull thrust (6 bars)
2025-10-01 02:20:00 PM,6711.03,6712.86,6710.92,1.94,91.34,BULL_EXHAUSTION,4,RSI Overbought (91.3); Bearish RSI Divergence; Overextended bull thrust (7 bars)
2025-10-01 02:30:00 PM,6711.96,6712.64,6710.92,1.72,84.63,BULL_EXHAUSTION,4,RSI Overbought (84.6); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-10-01 02:40:00 PM,6714.29,6715.36,6710.92,4.44,84.83,BULL_EXHAUSTION,4,RSI Overbought (84.8); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-10-01 02:45:00 PM,6715.4,6716.57,6710.92,5.65,86.17,BULL_EXHAUSTION,4,RSI Overbought (86.2); Bearish RSI Divergence; Overextended bull thrust (4 bars)
2025-10-01 03:15:00 PM,6716.59,6715.59,6710.92,4.67,72.5,BULL_EXHAUSTION,4,RSI Overbought (72.5); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-10-02 11:00:00 AM,6701.03,6700.41,6715.8,15.39,29.55,BEAR_EXHAUSTION,4,RSI Oversold (29.5); Bullish RSI Divergence; Overextended bear thrust (4 bars)
2025-10-02 02:25:00 PM,6720.26,6721.53,6715.8,5.73,84.19,BULL_EXHAUSTION,4,RSI Overbought (84.2); Bearish RSI Divergence; Overextended bull thrust (7 bars)
2025-10-03 09:50:00 AM,6733.11,6735.88,6715.86,20.02,70.77,BULL_EXHAUSTION,4,RSI Overbought (70.8); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-10-03 09:55:00 AM,6735.69,6736.96,6715.86,21.1,72.45,BULL_EXHAUSTION,4,RSI Overbought (72.4); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-10-06 11:30:00 AM,6735.18,6735.39,6740.29,(4.9),70.1,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (70.1); Bearish RSI Divergence
2025-10-06 12:05:00 PM,6742.83,6740.29,6740.29,0.0,79.15,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (79.2); Bearish RSI Divergence
2025-10-06 12:30:00 PM,6741.14,6742.47,6740.29,2.18,70.83,BULL_EXHAUSTION,4,RSI Overbought (70.8); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-10-07 10:55:00 AM,6733.57,6733.24,6714.28,(18.96),22.16,BEAR_EXHAUSTION,4,RSI Oversold (22.2); Bullish RSI Divergence; Overextended bear thrust (4 bars)
2025-10-07 11:00:00 AM,6733.17,6732.68,6714.28,(18.4),24.47,BEAR_EXHAUSTION,4,RSI Oversold (24.5); Bullish RSI Divergence; Overextended bear thrust (5 bars)
2025-10-07 11:40:00 AM,6713.09,6708.06,6714.28,6.22,21.44,BEAR_EXHAUSTION,4,RSI Oversold (21.4); Bullish RSI Divergence; Overextended bear thrust (3 bars)
2025-10-08 12:05:00 PM,6752.29,6751.24,6753.58,(2.34),81.56,BULL_EXHAUSTION,4,RSI Overbought (81.6); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-10-08 12:20:00 PM,6753.85,6754.0,6753.58,0.42,80.58,BULL_EXHAUSTION,4,RSI Overbought (80.6); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-10-09 01:20:00 PM,6722.26,6720.69,6734.91,14.22,26.41,BEAR_EXHAUSTION,4,RSI Oversold (26.4); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-10-09 01:25:00 PM,6720.63,6720.65,6734.91,14.26,26.99,BEAR_EXHAUSTION,4,RSI Oversold (27.0); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-10-10 11:30:00 AM,6649.68,6646.71,6552.8,(93.91),18.6,BEAR_EXHAUSTION,4,RSI Oversold (18.6); Bullish RSI Divergence; Overextended bear thrust (3 bars)
2025-10-10 03:55:00 PM,6582.41,6560.49,6552.8,(7.69),29.68,BEAR_EXHAUSTION,4,RSI Oversold (29.7); Bullish RSI Divergence; Volume Climax / Capitulation
2025-10-10 04:00:00 PM,6559.43,6552.8,6552.8,0.0,28.19,BEAR_EXHAUSTION,5,RSI Oversold (28.2); Bullish RSI Divergence; Volume Climax / Capitulation; Overextended bear thrust (3 bars)
2025-10-13 12:30:00 PM,6658.3,6657.47,6653.91,3.56,70.18,BULL_EXHAUSTION,4,RSI Overbought (70.2); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-10-14 11:15:00 AM,6624.49,6624.04,6643.91,(19.87),71.81,BULL_EXHAUSTION,4,RSI Overbought (71.8); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-10-14 12:55:00 PM,6673.6,6674.48,6643.91,30.57,80.6,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (80.6); Price Plateau / Body Shrink; Overextended bull thrust (9 bars)
2025-10-14 01:00:00 PM,6674.56,6666.62,6643.91,22.71,68.27,BULL_EXHAUSTION,4,Bearish Engulfing; Bearish RSI Divergence
2025-10-15 02:45:00 PM,6671.31,6672.44,6671.5,0.94,83.57,BULL_EXHAUSTION,5,Shooting Star at swing high; RSI Overbought (83.6); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-10-16 12:05:00 PM,6666.97,6666.77,6629.0,(37.77),25.29,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (25.3); Bullish RSI Divergence
2025-10-16 12:10:00 PM,6666.69,6668.86,6629.0,(39.86),30.06,BEAR_EXHAUSTION,4,Bullish Engulfing; Bullish RSI Divergence
2025-10-16 12:50:00 PM,6629.47,6631.19,6629.0,(2.19),19.13,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (19.1); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-10-17 02:40:00 PM,6667.69,6667.02,6662.91,4.11,80.17,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (80.2); Bearish RSI Divergence
2025-10-17 03:15:00 PM,6670.44,6675.77,6662.91,12.86,83.9,BULL_EXHAUSTION,4,RSI Overbought (83.9); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-10-20 10:50:00 AM,6730.22,6734.85,6734.77,0.08,74.08,BULL_EXHAUSTION,4,RSI Overbought (74.1); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-10-20 10:55:00 AM,6734.77,6735.33,6734.77,0.56,74.18,BULL_EXHAUSTION,4,RSI Overbought (74.2); Bearish RSI Divergence; Overextended bull thrust (4 bars)
2025-10-20 11:00:00 AM,6735.4,6734.21,6734.77,(0.56),69.62,BULL_EXHAUSTION,4,Bearish Engulfing; Bearish RSI Divergence
2025-10-20 02:10:00 PM,6742.95,6743.25,6734.77,8.48,72.48,BULL_EXHAUSTION,4,RSI Overbought (72.5); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-10-21 02:30:00 PM,6745.19,6745.19,6734.76,10.43,68.7,BULL_EXHAUSTION,4,Shooting Star at swing high; Bearish RSI Divergence; Price Plateau / Body Shrink
2025-10-22 01:25:00 PM,6680.26,6672.32,6699.78,27.46,27.5,BEAR_EXHAUSTION,4,RSI Oversold (27.5); Bullish RSI Divergence; Overextended bear thrust (3 bars)
2025-10-24 09:50:00 AM,6794.88,6791.8,6791.14,0.66,80.94,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (80.9); Bearish RSI Divergence
2025-10-27 02:45:00 PM,6862.83,6863.22,6874.5,(11.28),77.72,BULL_EXHAUSTION,5,RSI Overbought (77.7); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (3 bars)
2025-10-27 02:50:00 PM,6863.22,6863.45,6874.5,(11.05),73.98,BULL_EXHAUSTION,5,RSI Overbought (74.0); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (4 bars)
2025-10-27 03:05:00 PM,6863.97,6862.95,6874.5,(11.55),68.23,BULL_EXHAUSTION,4,Bearish Engulfing; Bearish RSI Divergence
2025-10-28 01:15:00 PM,6892.86,6894.47,6890.89,3.58,73.5,BULL_EXHAUSTION,4,RSI Overbought (73.5); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-10-30 03:20:00 PM,6839.04,6838.76,6822.43,(16.33),22.75,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (22.7); Bullish RSI Divergence
2025-10-30 03:25:00 PM,6838.6,6831.44,6822.43,(9.01),21.72,BEAR_EXHAUSTION,4,RSI Oversold (21.7); Bullish RSI Divergence; Overextended bear thrust (3 bars)
2025-10-30 03:50:00 PM,6828.46,6828.41,6822.43,(5.98),27.76,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (27.8); Price Plateau / Body Shrink; Overextended bear thrust (3 bars)
2025-10-31 03:25:00 PM,6853.2,6858.6,6840.23,18.37,72.27,BULL_EXHAUSTION,4,RSI Overbought (72.3); Bearish RSI Divergence; Overextended bull thrust (4 bars)
2025-11-05 12:40:00 PM,6824.4,6828.45,6795.95,32.5,85.17,BULL_EXHAUSTION,4,RSI Overbought (85.2); Bearish RSI Divergence; Overextended bull thrust (6 bars)
2025-11-06 10:05:00 AM,6761.92,6746.15,6721.72,(24.43),3.15,BEAR_EXHAUSTION,4,RSI Oversold (3.1); Bullish RSI Divergence; Overextended bear thrust (3 bars)
2025-11-06 10:40:00 AM,6756.19,6739.05,6721.72,(17.33),25.45,BEAR_EXHAUSTION,4,RSI Oversold (25.4); Bullish RSI Divergence; Overextended bear thrust (3 bars)
2025-11-06 02:40:00 PM,6754.4,6753.52,6721.72,31.8,76.38,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (76.4); Bearish RSI Divergence
2025-11-06 04:00:00 PM,6725.02,6721.72,6721.72,0.0,26.29,BEAR_EXHAUSTION,4,RSI Oversold (26.3); Bullish RSI Divergence; Volume Climax / Capitulation
2025-11-07 09:50:00 AM,6672.97,6668.07,6729.02,60.95,13.94,BEAR_EXHAUSTION,4,RSI Oversold (13.9); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-11-07 11:20:00 AM,6646.98,6651.33,6729.02,77.69,30.25,BEAR_EXHAUSTION,4,Bullish Engulfing; Bullish RSI Divergence
2025-11-07 01:25:00 PM,6665.6,6671.43,6729.02,(57.59),72.09,BULL_EXHAUSTION,4,RSI Overbought (72.1); Bearish RSI Divergence; Overextended bull thrust (7 bars)
2025-11-07 01:30:00 PM,6671.49,6673.01,6729.02,(56.01),71.1,BULL_EXHAUSTION,4,RSI Overbought (71.1); Bearish RSI Divergence; Overextended bull thrust (8 bars)
2025-11-07 02:10:00 PM,6678.89,6680.23,6729.02,(48.79),72.98,BULL_EXHAUSTION,5,RSI Overbought (73.0); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (3 bars)
2025-11-07 02:15:00 PM,6680.31,6682.52,6729.02,(46.5),73.55,BULL_EXHAUSTION,4,RSI Overbought (73.5); Bearish RSI Divergence; Overextended bull thrust (4 bars)
2025-11-07 02:20:00 PM,6682.62,6679.68,6729.02,(49.34),68.08,BULL_EXHAUSTION,4,Bearish Engulfing; Bearish RSI Divergence
2025-11-10 10:15:00 AM,6807.62,6806.04,6831.82,(25.78),85.68,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (85.7); Bearish RSI Divergence
2025-11-10 11:50:00 AM,6777.62,6777.86,6831.82,53.96,24.6,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (24.6); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-11-10 01:15:00 PM,6816.57,6816.57,6831.82,(15.25),79.34,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (79.3); Bearish RSI Divergence
2025-11-10 01:45:00 PM,6822.25,6821.87,6831.82,(9.95),84.74,BULL_EXHAUSTION,4,RSI Overbought (84.7); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-11-11 01:30:00 PM,6847.33,6848.23,6848.09,0.14,77.44,BULL_EXHAUSTION,4,RSI Overbought (77.4); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-11-13 09:55:00 AM,6800.39,6803.74,6738.52,(65.22),26.99,BEAR_EXHAUSTION,4,RSI Oversold (27.0); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-11-14 10:55:00 AM,6740.72,6740.87,6735.1,5.77,79.01,BULL_EXHAUSTION,4,RSI Overbought (79.0); Bearish RSI Divergence; Overextended bull thrust (6 bars)
2025-11-14 11:35:00 AM,6761.91,6755.7,6735.1,20.6,82.18,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (82.2); Bearish RSI Divergence
2025-11-14 04:00:00 PM,6733.82,6735.1,6735.1,0.0,26.16,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (26.2); Bullish RSI Divergence; Volume Climax / Capitulation; Price Plateau / Body Shrink
2025-11-17 09:35:00 AM,6713.61,6725.94,6672.91,(53.03),18.99,BEAR_EXHAUSTION,4,RSI Oversold (19.0); Bullish RSI Divergence; Volume Climax / Capitulation
2025-11-17 02:05:00 PM,6682.54,6678.22,6672.91,(5.31),20.67,BEAR_EXHAUSTION,4,RSI Oversold (20.7); Bullish RSI Divergence; Overextended bear thrust (3 bars)
2025-11-17 02:10:00 PM,6678.19,6679.85,6672.91,(6.94),24.79,BEAR_EXHAUSTION,4,RSI Oversold (24.8); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-11-17 02:50:00 PM,6661.79,6657.19,6672.91,15.72,19.98,BEAR_EXHAUSTION,4,RSI Oversold (20.0); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-11-17 03:10:00 PM,6643.1,6645.5,6672.91,27.41,17.8,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (17.8); Bullish RSI Divergence
2025-11-19 11:35:00 AM,6636.0,6635.89,6642.93,7.04,11.5,BEAR_EXHAUSTION,4,RSI Oversold (11.5); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-11-19 11:50:00 AM,6631.88,6629.1,6642.93,13.83,16.36,BEAR_EXHAUSTION,4,RSI Oversold (16.4); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-11-20 09:55:00 AM,6755.84,6756.27,6539.18,217.09,83.6,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (83.6); Bearish RSI Divergence
