Date & Time (EST),Candle Open,Candle Close,Today's Close,Diff,Close RSI,Exhaustion Type,Exhaustion Strength,Exhaustion Reasons
2025-11-20 10:00:00 AM,6757.13,6763.54,6539.18,224.36,82.59,BULL_EXHAUSTION,4,RSI Overbought (82.6); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-11-20 11:25:00 AM,6699.81,6695.25,6539.18,(156.07),23.95,BEAR_EXHAUSTION,4,RSI Oversold (24.0); Bullish RSI Divergence; Overextended bear thrust (9 bars)
2025-11-20 12:10:00 PM,6630.09,6617.4,6539.18,(78.22),8.92,BEAR_EXHAUSTION,4,RSI Oversold (8.9); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-11-20 12:15:00 PM,6617.18,6609.34,6539.18,(70.16),9.11,BEAR_EXHAUSTION,4,RSI Oversold (9.1); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-11-20 12:20:00 PM,6609.37,6593.51,6539.18,(54.33),8.56,BEAR_EXHAUSTION,4,RSI Oversold (8.6); Bullish RSI Divergence; Overextended bear thrust (3 bars)
2025-11-20 12:55:00 PM,6572.88,6575.29,6539.18,(36.11),21.26,BEAR_EXHAUSTION,4,RSI Oversold (21.3); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-11-21 12:40:00 PM,6622.77,6621.02,6603.8,17.22,75.78,BULL_EXHAUSTION,5,Shooting Star at swing high; RSI Overbought (75.8); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-11-21 03:55:00 PM,6618.92,6603.96,6603.8,(0.16),24.11,BEAR_EXHAUSTION,4,RSI Oversold (24.1); Bullish RSI Divergence; Volume Climax / Capitulation
2025-11-24 10:50:00 AM,6682.22,6686.2,6704.67,(18.47),70.75,BULL_EXHAUSTION,4,RSI Overbought (70.7); Bearish RSI Divergence; Overextended bull thrust (5 bars)
2025-11-24 11:15:00 AM,6696.69,6695.85,6704.67,(8.82),75.34,BULL_EXHAUSTION,4,RSI Overbought (75.3); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-11-24 11:50:00 AM,6696.3,6696.46,6704.67,(8.21),70.63,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (70.6); Bearish RSI Divergence
2025-11-24 02:55:00 PM,6698.02,6697.35,6704.67,7.32,31.23,BEAR_EXHAUSTION,4,Bullish RSI Divergence; Price Plateau / Body Shrink; Overextended bear thrust (3 bars)
2025-11-25 04:00:00 PM,6771.47,6766.1,6766.1,0.0,75.38,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (75.4); Bearish RSI Divergence; Volume Climax / Blow-off
2025-11-26 09:35:00 AM,6793.55,6798.18,6811.76,(13.58),84.71,BULL_EXHAUSTION,4,RSI Overbought (84.7); Bearish RSI Divergence; Volume Climax / Blow-off
2025-11-26 09:40:00 AM,6798.36,6798.36,6811.76,(13.4),84.23,BULL_EXHAUSTION,4,RSI Overbought (84.2); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-11-26 11:45:00 AM,6826.09,6829.62,6811.76,17.86,81.38,BULL_EXHAUSTION,4,RSI Overbought (81.4); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-11-26 11:50:00 AM,6829.57,6826.99,6811.76,15.23,75.34,BULL_EXHAUSTION,4,RSI Overbought (75.3); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-11-28 10:55:00 AM,6838.75,6840.45,6848.48,(8.03),73.55,BULL_EXHAUSTION,4,RSI Overbought (73.6); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-12-01 11:55:00 AM,6835.85,6832.73,6814.65,18.08,69.24,BULL_EXHAUSTION,4,Bearish Engulfing; Bearish RSI Divergence
2025-12-01 03:10:00 PM,6817.28,6818.48,6814.65,(3.83),23.59,BEAR_EXHAUSTION,4,RSI Oversold (23.6); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-12-04 09:55:00 AM,6848.28,6846.67,6857.96,11.29,29.08,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (29.1); Bullish RSI Divergence; Price Plateau / Body Shrink; Overextended bear thrust (3 bars)
2025-12-09 10:00:00 AM,6855.36,6856.48,6840.32,16.16,72.84,BULL_EXHAUSTION,5,RSI Overbought (72.8); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (3 bars)
2025-12-10 09:40:00 AM,6832.66,6833.6,6886.95,53.35,21.51,BEAR_EXHAUSTION,4,Hammer at swing low; Bullish Engulfing; RSI Oversold (21.5)
2025-12-10 03:00:00 PM,6882.32,6890.18,6886.95,3.23,70.07,BULL_EXHAUSTION,4,RSI Overbought (70.1); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-12-11 10:05:00 AM,6837.19,6843.98,6902.1,58.12,25.11,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (25.1); Bullish RSI Divergence
2025-12-11 01:15:00 PM,6890.23,6891.17,6902.1,(10.93),77.52,BULL_EXHAUSTION,5,RSI Overbought (77.5); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (3 bars)
2025-12-11 01:20:00 PM,6891.29,6889.52,6902.1,(12.58),74.62,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (74.6); Bearish RSI Divergence
2025-12-12 10:20:00 AM,6869.54,6869.67,6827.89,(41.78),31.25,BEAR_EXHAUSTION,4,Hammer at swing low; Bullish RSI Divergence; Price Plateau / Body Shrink
2025-12-12 11:15:00 AM,6819.52,6820.63,6827.89,7.26,20.47,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (20.5); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-12-12 03:05:00 PM,6829.95,6829.08,6827.89,(1.19),25.79,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (25.8); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-12-16 03:45:00 PM,6810.26,6809.44,6798.51,10.93,79.06,BULL_EXHAUSTION,4,RSI Overbought (79.1); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-12-17 10:55:00 AM,6768.16,6756.45,6722.22,(34.23),26.79,BEAR_EXHAUSTION,4,RSI Oversold (26.8); Bullish RSI Divergence; Overextended bear thrust (5 bars)
2025-12-18 10:05:00 AM,6789.67,6789.85,6774.35,15.5,70.22,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (70.2); Price Plateau / Body Shrink; Overextended bull thrust (3 bars)
2025-12-18 10:50:00 AM,6813.31,6810.18,6774.35,35.83,69.1,BULL_EXHAUSTION,4,Bearish Engulfing; Bearish RSI Divergence
2025-12-19 09:55:00 AM,6819.46,6822.02,6834.7,(12.68),71.39,BULL_EXHAUSTION,4,RSI Overbought (71.4); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-12-19 10:05:00 AM,6826.8,6830.53,6834.7,(4.17),72.98,BULL_EXHAUSTION,4,RSI Overbought (73.0); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-12-22 09:35:00 AM,6865.21,6864.73,6876.49,(11.76),77.32,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (77.3); Volume Climax / Blow-off; Price Plateau / Body Shrink
2025-12-22 12:00:00 PM,6875.59,6877.67,6876.49,1.18,72.61,BULL_EXHAUSTION,4,RSI Overbought (72.6); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-12-22 12:05:00 PM,6877.78,6877.14,6876.49,0.65,70.95,BULL_EXHAUSTION,4,RSI Overbought (71.0); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-12-23 11:50:00 AM,6896.32,6896.63,6909.02,(12.39),80.89,BULL_EXHAUSTION,4,RSI Overbought (80.9); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-12-23 11:55:00 AM,6896.58,6897.91,6909.02,(11.11),80.57,BULL_EXHAUSTION,4,RSI Overbought (80.6); Bearish RSI Divergence; Overextended bull thrust (4 bars)
2025-12-23 12:00:00 PM,6897.98,6898.38,6909.02,(10.64),80.71,BULL_EXHAUSTION,4,RSI Overbought (80.7); Bearish RSI Divergence; Overextended bull thrust (5 bars)
2025-12-23 12:20:00 PM,6898.62,6899.31,6909.02,(9.71),77.52,BULL_EXHAUSTION,4,RSI Overbought (77.5); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-12-24 11:00:00 AM,6922.07,6923.55,6932.05,(8.5),79.54,BULL_EXHAUSTION,4,RSI Overbought (79.5); Bearish RSI Divergence; Overextended bull thrust (5 bars)
2025-12-24 12:10:00 PM,6933.48,6934.39,6932.05,2.34,89.91,BULL_EXHAUSTION,4,RSI Overbought (89.9); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-12-29 11:45:00 AM,6896.64,6896.37,6906.96,10.59,26.57,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (26.6); Price Plateau / Body Shrink; Overextended bear thrust (4 bars)
2025-12-31 10:45:00 AM,6878.14,6878.24,6845.77,(32.47),29.21,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (29.2); Bullish RSI Divergence
2025-12-31 03:35:00 PM,6854.36,6860.4,6845.77,(14.63),27.09,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (27.1); Bullish RSI Divergence
2026-01-02 02:50:00 PM,6861.76,6862.31,6858.54,3.77,75.07,BULL_EXHAUSTION,4,RSI Overbought (75.1); Bearish RSI Divergence; Price Plateau / Body Shrink
2026-01-05 09:55:00 AM,6898.18,6895.9,6902.74,(6.84),73.28,BULL_EXHAUSTION,4,RSI Overbought (73.3); Bearish RSI Divergence; Price Plateau / Body Shrink
2026-01-05 11:05:00 AM,6909.63,6908.11,6902.74,5.37,68.74,BULL_EXHAUSTION,4,Bearish Engulfing; Bearish RSI Divergence
2026-01-06 10:05:00 AM,6927.23,6927.41,6944.52,(17.11),75.66,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (75.7); Price Plateau / Body Shrink; Overextended bull thrust (5 bars)
2026-01-06 01:20:00 PM,6935.31,6937.06,6944.52,(7.46),81.66,BULL_EXHAUSTION,4,RSI Overbought (81.7); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2026-01-06 02:30:00 PM,6946.67,6945.4,6944.52,0.88,71.06,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (71.1); Bearish RSI Divergence
2026-01-07 12:05:00 PM,6960.88,6962.64,6921.53,41.11,75.86,BULL_EXHAUSTION,4,RSI Overbought (75.9); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2026-01-07 12:10:00 PM,6962.64,6964.53,6921.53,43.0,76.47,BULL_EXHAUSTION,4,RSI Overbought (76.5); Bearish RSI Divergence; Overextended bull thrust (4 bars)
2026-01-07 03:35:00 PM,6928.89,6923.21,6921.53,(1.68),20.88,BEAR_EXHAUSTION,4,RSI Oversold (20.9); Bullish RSI Divergence; Overextended bear thrust (3 bars)
2026-01-07 04:00:00 PM,6923.96,6921.53,6921.53,0.0,18.87,BEAR_EXHAUSTION,4,RSI Oversold (18.9); Bullish RSI Divergence; Volume Climax / Capitulation
2026-01-09 12:15:00 PM,6967.39,6967.15,6965.99,1.16,72.21,BULL_EXHAUSTION,4,RSI Overbought (72.2); Bearish RSI Divergence; Price Plateau / Body Shrink
2026-01-12 09:35:00 AM,6944.12,6943.76,6976.72,32.96,14.1,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (14.1); Volume Climax / Capitulation; Overextended bear thrust (6 bars)
2026-01-12 01:45:00 PM,6976.64,6976.58,6976.72,(0.14),70.52,BULL_EXHAUSTION,4,RSI Overbought (70.5); Bearish RSI Divergence; Price Plateau / Body Shrink
2026-01-12 02:00:00 PM,6976.84,6977.52,6976.72,0.8,70.97,BULL_EXHAUSTION,4,RSI Overbought (71.0); Bearish RSI Divergence; Price Plateau / Body Shrink
2026-01-15 10:20:00 AM,6964.66,6964.96,6944.97,19.99,74.59,BULL_EXHAUSTION,5,RSI Overbought (74.6); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (4 bars)
2026-01-15 03:30:00 PM,6941.06,6942.7,6944.97,2.27,12.43,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (12.4); Bullish RSI Divergence
2026-01-15 03:55:00 PM,6939.1,6943.57,6944.97,1.4,23.42,BEAR_EXHAUSTION,4,Bullish Engulfing; RSI Oversold (23.4); Volume Climax / Capitulation
2026-01-15 04:00:00 PM,6944.03,6944.97,6944.97,0.0,27.18,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (27.2); Bullish RSI Divergence; Volume Climax / Capitulation
2026-01-16 10:45:00 AM,6931.46,6930.86,6939.46,8.6,27.58,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (27.6); Price Plateau / Body Shrink; Overextended bear thrust (4 bars)
2026-01-20 10:20:00 AM,6839.99,6836.74,6796.76,(39.98),11.61,BEAR_EXHAUSTION,4,RSI Oversold (11.6); Bullish RSI Divergence; Price Plateau / Body Shrink
2026-01-20 01:30:00 PM,6828.18,6826.8,6796.76,(30.04),18.21,BEAR_EXHAUSTION,4,RSI Oversold (18.2); Bullish RSI Divergence; Overextended bear thrust (3 bars)
2026-01-20 01:35:00 PM,6826.65,6822.33,6796.76,(25.57),18.16,BEAR_EXHAUSTION,4,RSI Oversold (18.2); Bullish RSI Divergence; Overextended bear thrust (4 bars)
2026-01-20 02:35:00 PM,6803.45,6798.82,6796.76,(2.06),14.93,BEAR_EXHAUSTION,4,RSI Oversold (14.9); Bullish RSI Divergence; Overextended bear thrust (6 bars)
2026-01-20 02:40:00 PM,6798.73,6803.94,6796.76,(7.18),24.97,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (25.0); Bullish RSI Divergence
2026-01-21 10:45:00 AM,6864.2,6868.22,6875.48,(7.26),92.12,BULL_EXHAUSTION,4,RSI Overbought (92.1); Bearish RSI Divergence; Overextended bull thrust (4 bars)
2026-01-21 10:50:00 AM,6868.07,6870.36,6875.48,(5.12),91.79,BULL_EXHAUSTION,4,RSI Overbought (91.8); Bearish RSI Divergence; Overextended bull thrust (5 bars)
2026-01-21 10:55:00 AM,6870.4,6874.48,6875.48,(1.0),92.91,BULL_EXHAUSTION,4,RSI Overbought (92.9); Bearish RSI Divergence; Overextended bull thrust (6 bars)
2026-01-21 11:05:00 AM,6870.68,6868.05,6875.48,(7.43),78.66,BULL_EXHAUSTION,4,RSI Overbought (78.7); Bearish RSI Divergence; Price Plateau / Body Shrink
2026-01-22 11:30:00 AM,6921.97,6921.78,6912.54,9.24,76.67,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (76.7); Bearish RSI Divergence
2026-01-22 11:45:00 AM,6922.95,6924.71,6912.54,12.17,74.22,BULL_EXHAUSTION,4,RSI Overbought (74.2); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2026-01-22 11:50:00 AM,6924.83,6925.86,6912.54,13.32,74.33,BULL_EXHAUSTION,4,RSI Overbought (74.3); Bearish RSI Divergence; Overextended bull thrust (4 bars)
2026-01-22 11:55:00 AM,6925.92,6926.02,6912.54,13.48,72.5,BULL_EXHAUSTION,5,Shooting Star at swing high; RSI Overbought (72.5); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (5 bars)
2026-01-22 12:35:00 PM,6926.1,6931.82,6912.54,19.28,70.9,BULL_EXHAUSTION,4,RSI Overbought (70.9); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2026-01-22 03:40:00 PM,6903.04,6902.72,6912.54,9.82,15.65,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (15.6); Price Plateau / Body Shrink; Overextended bear thrust (5 bars)
2026-01-22 03:45:00 PM,6902.19,6905.18,6912.54,7.36,22.02,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (22.0); Bullish RSI Divergence
2026-01-26 10:30:00 AM,6956.88,6948.94,6950.15,(1.21),75.79,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (75.8); Bearish RSI Divergence
2026-01-27 11:50:00 AM,6987.2,6987.29,6978.58,8.71,76.2,BULL_EXHAUSTION,4,RSI Overbought (76.2); Bearish RSI Divergence; Price Plateau / Body Shrink
2026-01-29 10:55:00 AM,6887.42,6875.75,6966.27,90.52,11.8,BEAR_EXHAUSTION,4,RSI Oversold (11.8); Bullish RSI Divergence; Overextended bear thrust (6 bars)
2026-01-29 12:25:00 PM,6930.6,6934.51,6966.27,(31.76),92.04,BULL_EXHAUSTION,4,RSI Overbought (92.0); Bearish RSI Divergence; Overextended bull thrust (6 bars)
2026-01-29 12:40:00 PM,6934.4,6934.78,6966.27,(31.49),92.95,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (93.0); Bearish RSI Divergence
2026-01-29 12:45:00 PM,6934.89,6930.1,6966.27,(36.17),81.53,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (81.5); Bearish RSI Divergence
2026-01-30 12:15:00 PM,6913.82,6913.93,6937.5,23.57,26.98,BEAR_EXHAUSTION,4,RSI Oversold (27.0); Bullish RSI Divergence; Price Plateau / Body Shrink
2026-02-02 01:05:00 PM,6986.95,6989.22,6976.23,12.99,73.63,BULL_EXHAUSTION,4,RSI Overbought (73.6); Bearish RSI Divergence; Price Plateau / Body Shrink
2026-02-03 12:40:00 PM,6903.32,6902.36,6917.4,15.04,23.31,BEAR_EXHAUSTION,5,RSI Oversold (23.3); Bullish RSI Divergence; Price Plateau / Body Shrink; Overextended bear thrust (3 bars)
2026-02-03 03:55:00 PM,6910.23,6915.2,6917.4,(2.2),75.22,BULL_EXHAUSTION,4,RSI Overbought (75.2); Bearish RSI Divergence; Volume Climax / Blow-off
2026-02-04 01:20:00 PM,6850.39,6846.23,6882.76,36.53,29.34,BEAR_EXHAUSTION,4,RSI Oversold (29.3); Bullish RSI Divergence; Price Plateau / Body Shrink
2026-02-05 10:25:00 AM,6802.24,6793.08,6799.99,6.91,22.44,BEAR_EXHAUSTION,4,RSI Oversold (22.4); Bullish RSI Divergence; Price Plateau / Body Shrink
2026-02-05 10:30:00 AM,6793.44,6787.15,6799.99,12.84,20.21,BEAR_EXHAUSTION,4,RSI Oversold (20.2); Bullish RSI Divergence; Price Plateau / Body Shrink
2026-02-05 10:35:00 AM,6786.86,6781.67,6799.99,18.32,21.48,BEAR_EXHAUSTION,5,RSI Oversold (21.5); Bullish RSI Divergence; Price Plateau / Body Shrink; Overextended bear thrust (3 bars)
2026-02-09 10:55:00 AM,6959.75,6960.59,6963.17,(2.58),71.79,BULL_EXHAUSTION,5,RSI Overbought (71.8); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (5 bars)
2026-02-09 11:00:00 AM,6960.63,6964.68,6963.17,1.51,73.45,BULL_EXHAUSTION,4,RSI Overbought (73.4); Bearish RSI Divergence; Overextended bull thrust (6 bars)
2026-02-09 11:35:00 AM,6969.11,6967.73,6963.17,4.56,74.38,BULL_EXHAUSTION,4,RSI Overbought (74.4); Bearish RSI Divergence; Price Plateau / Body Shrink
2026-02-09 11:55:00 AM,6974.07,6975.69,6963.17,12.52,76.92,BULL_EXHAUSTION,5,RSI Overbought (76.9); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (3 bars)
2026-02-09 12:00:00 PM,6975.65,6975.56,6963.17,12.39,75.02,BULL_EXHAUSTION,5,Shooting Star at swing high; RSI Overbought (75.0); Bearish RSI Divergence; Price Plateau / Body Shrink
2026-02-09 03:45:00 PM,6967.16,6967.74,6963.17,(4.57),26.14,BEAR_EXHAUSTION,4,RSI Oversold (26.1); Bullish RSI Divergence; Price Plateau / Body Shrink
2026-02-12 12:00:00 PM,6861.04,6866.36,6833.54,(32.82),23.02,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (23.0); Bullish RSI Divergence
2026-02-12 03:55:00 PM,6838.45,6836.76,6833.54,(3.22),20.09,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (20.1); Volume Climax / Capitulation; Overextended bear thrust (3 bars)
2026-02-13 12:10:00 PM,6872.2,6871.85,6835.08,36.77,70.41,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (70.4); Bearish RSI Divergence
2026-02-18 10:50:00 AM,6901.51,6901.93,6879.66,22.27,74.36,BULL_EXHAUSTION,5,RSI Overbought (74.4); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (3 bars)
2026-02-18 10:55:00 AM,6902.07,6902.91,6879.66,23.25,71.87,BULL_EXHAUSTION,4,RSI Overbought (71.9); Bearish RSI Divergence; Overextended bull thrust (4 bars)
2026-02-18 11:10:00 AM,6904.09,6902.09,6879.66,22.43,76.0,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (76.0); Bearish RSI Divergence
2026-02-18 02:25:00 PM,6880.04,6884.83,6879.66,(5.17),25.24,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (25.2); Bullish RSI Divergence
2026-02-18 02:40:00 PM,6877.21,6870.16,6879.66,9.5,20.79,BEAR_EXHAUSTION,4,RSI Oversold (20.8); Bullish RSI Divergence; Overextended bear thrust (3 bars)
2026-02-18 03:20:00 PM,6861.88,6861.35,6879.66,18.31,23.89,BEAR_EXHAUSTION,5,RSI Oversold (23.9); Bullish RSI Divergence; Price Plateau / Body Shrink; Overextended bear thrust (3 bars)
2026-02-18 03:25:00 PM,6861.29,6861.37,6879.66,18.29,25.47,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (25.5); Bullish RSI Divergence; Price Plateau / Body Shrink
2026-02-20 01:55:00 PM,6908.51,6911.0,6910.22,0.78,78.86,BULL_EXHAUSTION,5,RSI Overbought (78.9); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (3 bars)
2026-02-23 11:00:00 AM,6843.79,6838.85,6839.59,0.74,7.5,BEAR_EXHAUSTION,4,RSI Oversold (7.5); Bullish RSI Divergence; Overextended bear thrust (4 bars)
2026-02-23 11:15:00 AM,6825.42,6822.46,6839.59,17.13,4.83,BEAR_EXHAUSTION,5,RSI Oversold (4.8); Bullish RSI Divergence; Price Plateau / Body Shrink; Overextended bear thrust (7 bars)
2026-02-23 12:50:00 PM,6828.38,6827.28,6839.59,12.31,28.13,BEAR_EXHAUSTION,4,RSI Oversold (28.1); Bullish RSI Divergence; Price Plateau / Body Shrink
2026-02-23 01:35:00 PM,6854.33,6853.7,6839.59,14.11,69.69,BULL_EXHAUSTION,4,Bearish Engulfing; Bearish RSI Divergence
2026-02-24 01:00:00 PM,6890.21,6890.49,6891.04,(0.55),80.11,BULL_EXHAUSTION,4,RSI Overbought (80.1); Bearish RSI Divergence; Price Plateau / Body Shrink
2026-02-25 10:00:00 AM,6930.55,6929.86,6946.89,(17.03),80.98,BULL_EXHAUSTION,4,RSI Overbought (81.0); Bearish RSI Divergence; Price Plateau / Body Shrink
2026-02-25 12:25:00 PM,6939.46,6939.63,6946.89,(7.26),76.95,BULL_EXHAUSTION,4,RSI Overbought (77.0); Bearish RSI Divergence; Price Plateau / Body Shrink
2026-02-25 12:45:00 PM,6939.19,6939.78,6946.89,(7.11),70.6,BULL_EXHAUSTION,4,RSI Overbought (70.6); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2026-02-26 02:40:00 PM,6907.94,6906.38,6909.01,(2.63),81.18,BULL_EXHAUSTION,4,RSI Overbought (81.2); Bearish RSI Divergence; Price Plateau / Body Shrink
2026-02-26 02:45:00 PM,6906.66,6907.71,6909.01,(1.3),76.46,BULL_EXHAUSTION,4,RSI Overbought (76.5); Bearish RSI Divergence; Price Plateau / Body Shrink
